Year,Round,Driver,Constructor,GridPosition,Position,Is_DNF,Points,Team_Rolling_Avg_Finish,Team_Rolling_DNF_Rate,Driver_Rolling_Avg_Points,Median_FuelCorrectedLapTime,Best_FuelCorrectedLapTime,Num_Stints,Avg_TrackTemp,Is_Wet_Race,Q_DeltaToPole,Q_Session,Driver_Championship_Pos,Driver_Championship_Pts,Constructor_Championship_Pos,CircuitId,CircuitType,OvertakingIndex
2024,8,TSU,rb,8,8,1,4.0,,0.6666666666666666,2.3333333333333335,78.26092307692306,74.67769230769231,1.0,44.42297297297298,0.0,0.5880000000000081,Q3,,,,monaco,street,1
2024,8,ALB,williams,9,9,1,2.0,,0.5,0.0,78.20307692307692,76.711,1.0,44.41621621621622,0.0,0.6780000000000115,Q3,,,,monaco,street,1
2024,8,GAS,alpine,10,10,1,1.0,,0.3333333333333333,0.0,78.45865384615385,75.58269230769231,1.0,44.398648648648646,0.0,1.041000000000011,Q3,,,,monaco,street,1
2024,8,ALO,aston_martin,14,11,1,0.0,,0.16666666666666666,3.0,78.65615384615384,77.41353846153847,1.0,44.42465753424658,0.0,1.7490000000000094,Q1,,,,monaco,street,1
2024,8,RIC,rb,12,12,1,0.0,,0.6666666666666666,0.0,78.61073076923077,75.81815384615385,1.0,44.44027777777777,0.0,1.2120000000000033,Q2,,,,monaco,street,1
2024,8,BOT,sauber,17,13,1,0.0,,0.5,0.0,78.65207692307692,73.98023076923077,2.0,44.3774647887324,0.0,2.2420000000000044,Q1,,,,monaco,street,1
2024,8,STR,aston_martin,13,14,1,0.0,,0.16666666666666666,0.6666666666666666,78.217,75.90615384615384,3.0,44.4231884057971,0.0,1.2930000000000064,Q2,,,,monaco,street,1
2024,8,SAR,williams,15,15,1,0.0,,0.5,0.0,78.77015384615385,74.79015384615384,2.0,44.49154929577465,0.0,1.75,Q1,,,,monaco,street,1
2024,8,ZHO,sauber,18,16,1,0.0,,0.5,0.0,79.01323076923077,74.59107692307693,2.0,44.521126760563384,0.0,2.7580000000000098,Q1,,,,monaco,street,1
2024,8,OCO,alpine,11,17,1,0.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0150000000000006,Q2,,,,monaco,street,1
2024,8,PER,red_bull,16,18,1,0.0,3.1666666666666665,0.0,10.333333333333334,,,,,,1.7900000000000065,Q1,,,,monaco,street,1
2024,8,HUL,haas,19,19,1,0.0,,0.3333333333333333,0.3333333333333333,,,,,,1.1700000000000017,Q2,,,,monaco,street,1
2024,8,MAG,haas,20,20,1,0.0,,0.3333333333333333,0.0,,,,,,1.4549999999999983,Q2,,,,monaco,street,1
2024,9,VER,red_bull,2,1,0,25.0,4.5,0.16666666666666666,17.0,84.28464285714286,75.54714285714286,3.0,24.58,1.0,0.0,Q3,,,,villeneuve,street,6
2024,9,NOR,mclaren,3,2,0,18.0,4.333333333333333,0.0,18.333333333333332,83.86557142857143,75.83771428571428,3.0,24.55,1.0,0.0210000000000007,Q3,,,,villeneuve,street,6
2024,9,RUS,mercedes,1,3,0,15.0,6.5,0.0,7.0,84.68228571428571,74.895,4.0,24.594,1.0,0.0,Q3,,,,villeneuve,street,6
2024,9,HAM,mercedes,7,4,0,13.0,6.5,0.0,7.666666666666667,84.25178571428572,74.83828571428572,4.0,24.691999999999997,1.0,0.2800000000000011,Q3,,,,villeneuve,street,6
2024,9,PIA,mclaren,4,5,0,10.0,4.333333333333333,0.0,10.0,83.803,76.01128571428572,3.0,24.596,1.0,0.1029999999999944,Q3,,,,villeneuve,street,6
2024,9,ALO,aston_martin,6,6,0,8.0,11.0,0.5,0.6666666666666666,84.49542857142858,76.303,3.0,24.72352941176471,1.0,0.2279999999999944,Q3,,,,villeneuve,street,6
2024,9,STR,aston_martin,9,7,0,6.0,11.0,0.5,0.6666666666666666,84.90835714285714,76.762,3.0,24.69,1.0,0.7009999999999934,Q3,,,,villeneuve,street,6
2024,9,RIC,rb,5,8,0,4.0,9.0,0.6666666666666666,0.0,84.94964285714286,76.98171428571428,3.0,24.712,1.0,0.1779999999999972,Q3,,,,villeneuve,street,6
2024,9,GAS,alpine,15,9,0,2.0,11.833333333333334,0.6666666666666666,0.3333333333333333,85.48342857142858,77.013,3.0,24.845098039215685,1.0,0.9399999999999976,Q2,,,,villeneuve,street,6
2024,9,OCO,alpine,18,10,0,1.0,11.833333333333334,0.6666666666666666,0.3333333333333333,85.18457142857143,77.012,2.0,24.684,1.0,1.4350000000000025,Q1,,,,villeneuve,street,6
2024,9,HUL,haas,17,11,0,0.0,12.333333333333334,0.6666666666666666,0.0,85.12792857142857,76.54157142857143,4.0,24.635416666666668,1.0,1.9779999999999944,Q1,,,,villeneuve,street,6
2024,9,MAG,haas,14,12,0,0.0,12.333333333333334,0.6666666666666666,0.0,85.26457142857143,76.40471428571428,5.0,24.885714285714286,1.0,0.9159999999999968,Q2,,,,villeneuve,street,6
2024,9,BOT,sauber,19,13,0,0.0,14.5,0.6666666666666666,0.0,85.739,77.01428571428572,2.0,24.751020408163264,1.0,1.3659999999999997,Q1,,,,villeneuve,street,6
2024,9,TSU,rb,8,14,0,0.0,9.0,0.6666666666666666,3.6666666666666665,85.29692857142857,77.309,2.0,24.66,1.0,0.4140000000000015,Q3,,,,villeneuve,street,6
2024,9,ZHO,sauber,20,15,1,0.0,14.5,0.6666666666666666,0.0,86.41942857142857,77.23071428571428,4.0,24.651020408163266,1.0,2.2920000000000016,Q1,,,,villeneuve,street,6
2024,9,SAI,ferrari,12,16,1,0.0,,0.0,11.666666666666666,86.43428571428572,78.0612857142857,3.0,24.02820512820513,1.0,0.7279999999999944,Q2,,,,villeneuve,street,6
2024,9,ALB,williams,10,17,1,0.0,,0.8333333333333334,0.6666666666666666,86.41114285714285,78.4632857142857,3.0,24.007692307692306,1.0,0.7959999999999923,Q3,,,,villeneuve,street,6
2024,9,PER,red_bull,16,18,1,0.0,4.5,0.16666666666666666,5.333333333333333,86.90685714285715,77.92328571428571,3.0,24.04102564102564,1.0,1.3259999999999934,Q1,,,,villeneuve,street,6
2024,9,LEC,ferrari,11,19,1,0.0,,0.0,18.333333333333332,86.531,84.40728571428572,3.0,23.727586206896554,1.0,0.6910000000000025,Q2,,,,villeneuve,street,6
2024,9,SAR,williams,13,20,1,0.0,,0.8333333333333334,0.0,87.29357142857143,84.07971428571427,1.0,24.657142857142855,1.0,0.7360000000000042,Q2,,,,villeneuve,street,6
2024,10,VER,red_bull,2,1,0,25.0,3.8333333333333335,0.3333333333333333,19.333333333333332,78.023,76.214,3.0,41.16393442622951,1.0,0.0200000000000102,Q3,,,,catalunya,permanent,4
2024,10,NOR,mclaren,1,2,0,19.0,3.1666666666666665,0.0,16.0,78.024,76.365,3.0,41.08196721311475,1.0,0.0,Q3,,,,catalunya,permanent,4
2024,10,HAM,mercedes,3,3,0,15.0,5.333333333333333,0.0,9.333333333333334,78.258,76.809,3.0,41.157377049180326,1.0,0.3179999999999978,Q3,,,,catalunya,permanent,4
2024,10,RUS,mercedes,4,4,0,12.0,5.333333333333333,0.0,10.666666666666666,78.241,76.657,3.0,41.09836065573771,1.0,0.3200000000000074,Q3,,,,catalunya,permanent,4
2024,10,LEC,ferrari,5,5,0,10.0,3.3333333333333335,0.3333333333333333,13.333333333333334,78.24,76.861,3.0,41.045901639344265,1.0,0.347999999999999,Q3,,,,catalunya,permanent,4
2024,10,SAI,ferrari,6,6,0,8.0,3.3333333333333335,0.3333333333333333,8.333333333333334,78.40899999999999,76.896,3.0,41.1672131147541,1.0,0.3530000000000086,Q3,,,,catalunya,permanent,4
2024,10,PIA,mclaren,9,7,0,6.0,3.1666666666666665,0.0,13.333333333333334,78.35900000000001,77.30900000000001,3.0,41.18360655737705,1.0,0.6280000000000001,Q2,,,,catalunya,permanent,4
2024,10,PER,red_bull,11,8,0,4.0,3.8333333333333335,0.3333333333333333,1.3333333333333333,78.526,77.002,4.0,41.1406779661017,1.0,0.6780000000000115,Q3,,,,catalunya,permanent,4
2024,10,GAS,alpine,7,9,0,2.0,10.833333333333334,0.6666666666666666,1.0,78.675,77.489,3.0,41.15081967213114,1.0,0.4740000000000037,Q3,,,,catalunya,permanent,4
2024,10,OCO,alpine,8,10,0,1.0,10.833333333333334,0.6666666666666666,0.3333333333333333,78.852,77.333,3.0,41.09344262295082,1.0,0.7420000000000044,Q3,,,,catalunya,permanent,4
2024,10,HUL,haas,13,11,0,0.0,13.166666666666666,0.6666666666666666,0.0,78.972,77.759,3.0,41.16065573770492,1.0,0.9270000000000068,Q2,,,,catalunya,permanent,4
2024,10,ALO,aston_martin,10,12,1,0.0,,0.5,2.6666666666666665,79.3695,77.534,3.0,41.208333333333336,1.0,0.7450000000000045,Q2,,,,catalunya,permanent,4
2024,10,ZHO,sauber,15,13,1,0.0,,0.8333333333333334,0.0,79.36,77.451,3.0,41.184999999999995,1.0,1.355000000000004,Q2,,,,catalunya,permanent,4
2024,10,STR,aston_martin,14,14,1,0.0,,0.5,2.6666666666666665,79.3115,78.265,3.0,41.20166666666667,1.0,0.9890000000000044,Q2,,,,catalunya,permanent,4
2024,10,RIC,rb,18,15,1,0.0,,0.6666666666666666,1.3333333333333333,79.593,78.458,3.0,41.236666666666665,1.0,1.6920000000000073,Q1,,,,catalunya,permanent,4
2024,10,BOT,sauber,12,16,1,0.0,,0.8333333333333334,0.0,79.743,76.958,3.0,41.08166666666667,1.0,0.8440000000000083,Q2,,,,catalunya,permanent,4
2024,10,MAG,haas,16,17,1,0.0,13.166666666666666,0.6666666666666666,0.0,79.8535,78.155,3.0,41.056666666666665,1.0,1.554000000000002,Q1,,,,catalunya,permanent,4
2024,10,ALB,williams,20,18,1,0.0,,1.0,0.6666666666666666,79.677,77.705,3.0,41.27833333333333,1.0,1.7700000000000102,Q1,,,,catalunya,permanent,4
2024,10,TSU,rb,17,19,1,0.0,,0.6666666666666666,1.6666666666666667,79.524,77.723,4.0,41.067241379310346,1.0,1.602000000000004,Q1,,,,catalunya,permanent,4
2024,10,SAR,williams,19,20,1,0.0,,1.0,0.0,80.419,78.408,3.0,41.16101694915254,1.0,2.1260000000000048,Q1,,,,catalunya,permanent,4
2024,11,RUS,mercedes,3,1,0,25.0,4.333333333333333,0.0,12.333333333333334,68.89695070422536,67.12539436619718,3.0,46.4328125,0.0,0.5260000000000105,Q3,7.0,81.0,,red_bull_ring,permanent,6
2024,11,PIA,mclaren,7,2,0,18.0,3.6666666666666665,0.0,11.333333333333334,68.96033802816902,67.33395774647887,3.0,46.45,0.0,0.7340000000000089,Q3,6.0,87.0,,red_bull_ring,permanent,6
2024,11,SAI,ferrari,4,3,0,15.0,3.8333333333333335,0.3333333333333333,7.666666666666667,68.87097887323944,67.33339436619718,3.0,46.4390625,0.0,0.5370000000000061,Q3,4.0,116.0,,red_bull_ring,permanent,6
2024,11,HAM,mercedes,5,4,0,12.0,4.333333333333333,0.0,11.666666666666666,69.09721126760563,67.32295774647888,3.0,46.42698412698413,0.0,0.5890000000000128,Q3,8.0,70.0,,red_bull_ring,permanent,6
2024,11,VER,red_bull,1,5,0,10.0,3.8333333333333335,0.3333333333333333,19.333333333333332,68.32429577464788,66.69643661971831,4.0,46.43809523809524,0.0,0.0,Q3,1.0,219.0,,red_bull_ring,permanent,6
2024,11,HUL,haas,9,6,0,8.0,12.5,0.5,0.0,69.42298591549296,67.00995774647888,3.0,46.25873015873016,0.0,1.0710000000000122,Q3,14.0,6.0,,red_bull_ring,permanent,6
2024,11,PER,red_bull,8,7,0,6.0,3.8333333333333335,0.3333333333333333,1.3333333333333333,69.37423943661972,67.41395774647887,3.0,46.37936507936508,0.0,0.8880000000000052,Q3,5.0,111.0,,red_bull_ring,permanent,6
2024,11,MAG,haas,12,8,0,4.0,12.5,0.5,0.0,69.67546478873238,67.85239436619719,3.0,46.26507936507936,0.0,1.0330000000000013,Q2,18.0,1.0,,red_bull_ring,permanent,6
2024,11,RIC,rb,11,9,0,2.0,9.666666666666666,0.6666666666666666,1.3333333333333333,69.63692957746478,67.96439436619718,3.0,46.285714285714285,0.0,0.9750000000000084,Q2,12.0,9.0,,red_bull_ring,permanent,6
2024,11,GAS,alpine,13,10,0,1.0,10.0,0.3333333333333333,1.6666666666666667,69.72938028169014,67.93091549295775,3.0,46.284126984126985,0.0,1.0450000000000017,Q2,15.0,5.0,,red_bull_ring,permanent,6
2024,11,LEC,ferrari,6,11,0,0.0,3.8333333333333335,0.3333333333333333,11.666666666666666,68.86715492957747,67.21191549295774,4.0,46.44754098360656,0.0,0.730000000000004,Q3,3.0,148.0,,red_bull_ring,permanent,6
2024,11,OCO,alpine,10,12,0,0.0,10.0,0.3333333333333333,0.6666666666666666,69.73947887323945,67.80491549295775,3.0,46.30625,0.0,1.5690000000000026,Q3,16.0,3.0,,red_bull_ring,permanent,6
2024,11,STR,aston_martin,17,13,1,0.0,,0.6666666666666666,2.0,69.5988028169014,68.22191549295775,3.0,46.355555555555554,0.0,1.5050000000000097,Q1,11.0,17.0,,red_bull_ring,permanent,6
2024,11,TSU,rb,14,14,1,0.0,9.666666666666666,0.6666666666666666,1.3333333333333333,69.78502816901408,68.20191549295775,3.0,46.3984126984127,0.0,1.0980000000000132,Q2,10.0,19.0,,red_bull_ring,permanent,6
2024,11,ALB,williams,16,15,1,0.0,,1.0,0.6666666666666666,69.82050704225352,68.32843661971832,3.0,46.317460317460316,0.0,1.4220000000000113,Q1,17.0,2.0,,red_bull_ring,permanent,6
2024,11,BOT,sauber,18,16,1,0.0,,0.8333333333333334,0.0,69.79233802816901,68.45691549295775,3.0,46.31587301587302,0.0,1.5330000000000013,Q1,20.0,0.0,,red_bull_ring,permanent,6
2024,11,ZHO,sauber,20,17,1,0.0,,0.8333333333333334,0.0,70.29793661971831,68.45295774647887,3.0,46.46935483870968,0.0,1.747000000000014,Q1,19.0,0.0,,red_bull_ring,permanent,6
2024,11,ALO,aston_martin,15,18,1,0.0,,0.6666666666666666,2.6666666666666665,69.63859154929577,67.64752112676057,4.0,46.4271186440678,0.0,1.3250000000000028,Q2,9.0,41.0,,red_bull_ring,permanent,6
2024,11,SAR,williams,19,19,1,0.0,,1.0,0.0,70.17523943661972,68.52543661971832,3.0,46.38852459016393,0.0,1.5420000000000016,Q1,21.0,0.0,,red_bull_ring,permanent,6
2024,11,NOR,mclaren,2,20,1,0.0,3.6666666666666665,0.0,16.333333333333332,68.46647183098591,66.60595774647888,3.0,46.57586206896552,0.0,0.4040000000000106,Q3,2.0,150.0,,red_bull_ring,permanent,6
2024,12,HAM,mercedes,2,1,0,25.0,3.1666666666666665,0.0,13.333333333333334,89.41992307692307,88.24692307692308,3.0,23.861702127659573,1.0,0.1709999999999922,Q3,,,,silverstone,permanent,7
2024,12,VER,red_bull,4,2,0,18.0,3.8333333333333335,0.16666666666666666,20.0,89.35553846153847,88.53384615384616,3.0,23.848936170212767,1.0,0.3840000000000003,Q3,,,,silverstone,permanent,7
2024,12,NOR,mclaren,3,3,0,15.0,3.3333333333333335,0.16666666666666666,12.333333333333334,89.5456923076923,88.59792307692308,3.0,23.85531914893617,1.0,0.2109999999999985,Q3,,,,silverstone,permanent,7
2024,12,PIA,mclaren,5,4,0,12.0,3.3333333333333335,0.16666666666666666,11.333333333333334,89.26515384615384,88.68453846153847,3.0,23.880851063829788,1.0,0.4179999999999921,Q3,,,,silverstone,permanent,7
2024,12,SAI,ferrari,7,5,0,11.0,4.833333333333333,0.3333333333333333,7.666666666666667,89.81953846153847,88.293,4.0,23.77111111111111,1.0,0.6899999999999977,Q3,,,,silverstone,permanent,7
2024,12,HUL,haas,6,6,0,8.0,9.833333333333334,0.16666666666666666,2.6666666666666665,90.34307692307692,89.26484615384615,3.0,23.872340425531913,1.0,0.5189999999999912,Q3,,,,silverstone,permanent,7
2024,12,STR,aston_martin,8,7,0,6.0,9.5,0.6666666666666666,2.0,90.22946153846155,89.19738461538462,3.0,23.878723404255318,1.0,0.7660000000000053,Q3,,,,silverstone,permanent,7
2024,12,ALO,aston_martin,10,8,0,4.0,9.5,0.6666666666666666,2.6666666666666665,90.38446153846154,89.37223076923077,3.0,23.88936170212766,1.0,1.097999999999999,Q3,,,,silverstone,permanent,7
2024,12,ALB,williams,9,9,0,2.0,14.5,1.0,0.0,90.26338461538462,89.55484615384616,3.0,23.88936170212766,1.0,0.820999999999998,Q3,,,,silverstone,permanent,7
2024,12,TSU,rb,13,10,0,1.0,10.333333333333334,0.5,0.0,91.11315384615385,89.6243076923077,3.0,23.88936170212766,1.0,1.4500000000000028,Q2,,,,silverstone,permanent,7
2024,12,SAR,williams,12,11,0,0.0,14.5,1.0,0.0,90.94715384615384,89.33738461538461,3.0,23.897872340425533,1.0,1.3559999999999943,Q2,,,,silverstone,permanent,7
2024,12,MAG,haas,17,12,0,0.0,9.833333333333334,0.16666666666666666,1.3333333333333333,91.04292307692307,89.45838461538462,3.0,23.906382978723403,1.0,7.0859999999999985,Q1,,,,silverstone,permanent,7
2024,12,RIC,rb,15,13,1,0.0,10.333333333333334,0.5,2.0,91.3888076923077,90.03315384615385,3.0,23.88695652173913,1.0,2.1299999999999955,Q2,,,,silverstone,permanent,7
2024,12,LEC,ferrari,11,14,1,0.0,4.833333333333333,0.3333333333333333,3.3333333333333335,90.23876923076924,89.17684615384616,4.0,23.99318181818182,1.0,1.2780000000000058,Q2,,,,silverstone,permanent,7
2024,12,BOT,sauber,16,15,1,0.0,,0.8333333333333334,0.0,92.17330769230769,90.54076923076923,3.0,23.869565217391305,1.0,6.611999999999995,Q1,,,,silverstone,permanent,7
2024,12,OCO,alpine,18,16,1,0.0,,0.0,0.6666666666666666,92.32723076923078,90.22730769230769,4.0,24.058536585365854,1.0,8.738,Q1,,,,silverstone,permanent,7
2024,12,PER,red_bull,20,17,1,0.0,3.8333333333333335,0.16666666666666666,3.3333333333333335,90.61469230769231,89.1283076923077,5.0,23.919512195121953,1.0,12.528999999999996,Q1,,,,silverstone,permanent,7
2024,12,ZHO,sauber,14,18,1,0.0,,0.8333333333333334,0.0,92.41007692307693,90.03846153846155,5.0,23.924390243902437,1.0,2.048000000000002,Q2,,,,silverstone,permanent,7
2024,12,RUS,mercedes,1,19,1,0.0,3.1666666666666665,0.0,17.333333333333332,89.34138461538463,88.18838461538462,2.0,23.820689655172412,1.0,0.0,Q3,,,,silverstone,permanent,7
2024,12,GAS,alpine,19,20,1,0.0,,0.0,1.6666666666666667,,,,,,13.985,Q1,,,,silverstone,permanent,7
2024,13,PIA,mclaren,2,1,0,25.0,3.3333333333333335,0.16666666666666666,12.0,81.54828571428573,80.57971428571429,3.0,44.809375,0.0,0.0219999999999913,Q3,,,,hungaroring,permanent,3
2024,13,NOR,mclaren,1,2,0,18.0,3.3333333333333335,0.16666666666666666,11.333333333333334,81.46371428571429,80.51557142857142,3.0,44.8015625,0.0,0.0,Q3,,,,hungaroring,permanent,3
2024,13,HAM,mercedes,5,3,0,15.0,2.3333333333333335,0.16666666666666666,17.333333333333332,81.80228571428572,80.79671428571427,3.0,44.8609375,0.0,0.6269999999999953,Q3,,,,hungaroring,permanent,3
2024,13,LEC,ferrari,6,4,0,12.0,5.833333333333333,0.16666666666666666,3.3333333333333335,82.01407142857143,80.24914285714286,3.0,44.93125,0.0,0.6779999999999973,Q3,,,,hungaroring,permanent,3
2024,13,VER,red_bull,3,5,0,10.0,4.166666666666667,0.16666666666666666,17.666666666666668,82.07692857142857,80.01228571428571,3.0,44.9046875,0.0,0.0459999999999922,Q3,,,,hungaroring,permanent,3
2024,13,SAI,ferrari,4,6,0,8.0,5.833333333333333,0.16666666666666666,11.333333333333334,82.05957142857143,80.61414285714287,3.0,44.890625,0.0,0.4689999999999941,Q3,,,,hungaroring,permanent,3
2024,13,PER,red_bull,16,7,0,6.0,4.166666666666667,0.16666666666666666,3.3333333333333335,82.38507142857142,80.10600000000001,3.0,45.0296875,0.0,2.658999999999992,Q1,,,,hungaroring,permanent,3
2024,13,RUS,mercedes,17,8,0,5.0,2.3333333333333335,0.16666666666666666,12.333333333333334,82.42871428571428,79.59785714285715,3.0,45.0453125,0.0,2.7409999999999997,Q1,,,,hungaroring,permanent,3
2024,13,TSU,rb,10,9,0,2.0,10.0,0.6666666666666666,0.3333333333333333,83.0575,81.57600000000001,2.0,45.086363636363636,0.0,1.25,Q3,,,,hungaroring,permanent,3
2024,13,STR,aston_martin,8,10,0,1.0,7.666666666666667,0.6666666666666666,2.0,82.83392857142857,81.30085714285714,3.0,44.9109375,0.0,1.016999999999996,Q3,,,,hungaroring,permanent,3
2024,13,ALO,aston_martin,7,11,0,0.0,7.666666666666667,0.6666666666666666,1.3333333333333333,82.74871428571429,81.84957142857142,3.0,44.8671875,0.0,0.8160000000000025,Q3,,,,hungaroring,permanent,3
2024,13,RIC,rb,9,12,1,0.0,10.0,0.6666666666666666,0.6666666666666666,82.97285714285715,80.75428571428571,3.0,44.95714285714286,0.0,1.2199999999999989,Q3,,,,hungaroring,permanent,3
2024,13,HUL,haas,11,13,1,0.0,,0.16666666666666666,5.333333333333333,83.081,80.39757142857142,2.0,45.060317460317464,0.0,1.0900000000000034,Q2,,,,hungaroring,permanent,3
2024,13,ALB,williams,13,14,1,0.0,,0.6666666666666666,0.6666666666666666,83.24371428571429,81.70114285714286,3.0,44.97142857142857,0.0,1.2019999999999982,Q2,,,,hungaroring,permanent,3
2024,13,MAG,haas,15,15,1,0.0,,0.16666666666666666,1.3333333333333333,83.27471428571428,81.65314285714285,3.0,44.903174603174605,0.0,1.320999999999998,Q2,,,,hungaroring,permanent,3
2024,13,BOT,sauber,12,16,1,0.0,,1.0,0.0,83.39985714285714,81.94342857142857,3.0,44.854838709677416,0.0,1.1569999999999965,Q2,,,,hungaroring,permanent,3
2024,13,SAR,williams,14,17,1,0.0,,0.6666666666666666,0.0,83.25585714285714,80.32528571428573,4.0,44.87540983606557,0.0,1.3160000000000025,Q2,,,,hungaroring,permanent,3
2024,13,OCO,alpine,19,18,1,0.0,,0.3333333333333333,0.3333333333333333,83.16657142857143,81.36414285714287,4.0,44.85166666666667,0.0,2.8220000000000027,Q1,,,,hungaroring,permanent,3
2024,13,ZHO,sauber,18,19,1,0.0,,1.0,0.0,83.43371428571429,81.92871428571428,3.0,44.86190476190477,0.0,2.8100000000000023,Q1,,,,hungaroring,permanent,3
2024,13,GAS,alpine,20,20,1,0.0,,0.3333333333333333,1.0,83.18228571428571,81.50142857142858,2.0,43.858620689655176,0.0,2.938999999999993,Q1,,,,hungaroring,permanent,3
2024,14,HAM,mercedes,3,1,0,25.0,3.0,0.16666666666666666,17.333333333333332,106.444,105.828,3.0,42.98947368421052,0.0,0.6760000000000161,Q3,,,,spa,permanent,7
2024,14,PIA,mclaren,5,2,0,18.0,2.3333333333333335,0.16666666666666666,18.333333333333332,106.52850000000001,104.94,3.0,42.97894736842105,0.0,0.8680000000000092,Q3,,,,spa,permanent,7
2024,14,LEC,ferrari,1,3,0,15.0,5.666666666666667,0.16666666666666666,4.0,106.802,105.759,3.0,43.01578947368421,0.0,0.5949999999999989,Q3,,,,spa,permanent,7
2024,14,VER,red_bull,11,4,0,12.0,4.666666666666667,0.16666666666666666,12.666666666666666,106.715,105.228,3.0,43.00526315789474,0.0,0.0,Q3,,,,spa,permanent,7
2024,14,NOR,mclaren,4,5,0,10.0,2.3333333333333335,0.16666666666666666,11.0,106.856,104.58800000000001,3.0,43.00512820512821,0.0,0.8220000000000027,Q3,,,,spa,permanent,7
2024,14,SAI,ferrari,7,6,0,8.0,5.666666666666667,0.16666666666666666,11.333333333333334,106.9025,105.663,3.0,43.02105263157895,0.0,1.318000000000012,Q3,,,,spa,permanent,7
2024,14,PER,red_bull,2,7,0,7.0,4.666666666666667,0.16666666666666666,4.0,106.93950000000001,104.701,4.0,43.044444444444444,0.0,0.6060000000000088,Q3,,,,spa,permanent,7
2024,14,ALO,aston_martin,8,8,0,4.0,8.166666666666666,0.3333333333333333,1.3333333333333333,108.00450000000001,107.12899999999999,2.0,43.042500000000004,0.0,1.6060000000000088,Q3,,,,spa,permanent,7
2024,14,OCO,alpine,9,9,0,2.0,10.0,0.6666666666666666,0.0,107.53999999999999,106.092,3.0,42.997368421052634,0.0,1.6510000000000105,Q3,,,,spa,permanent,7
2024,14,RIC,rb,13,10,0,1.0,9.333333333333334,0.5,0.6666666666666666,107.4705,106.747,3.0,43.02894736842105,0.0,1.5230000000000103,Q2,,,,spa,permanent,7
2024,14,STR,aston_martin,15,11,0,0.0,8.166666666666666,0.3333333333333333,2.3333333333333335,108.1945,106.944,2.0,43.045,0.0,2.5570000000000164,Q2,,,,spa,permanent,7
2024,14,ALB,williams,10,12,0,0.0,14.166666666666666,0.6666666666666666,0.6666666666666666,108.0345,106.75,3.0,43.026315789473685,0.0,1.3140000000000072,Q2,,,,spa,permanent,7
2024,14,GAS,alpine,12,13,0,0.0,10.0,0.6666666666666666,0.3333333333333333,107.944,106.36800000000001,3.0,42.97894736842105,0.0,1.475999999999999,Q2,,,,spa,permanent,7
2024,14,MAG,haas,17,14,0,0.0,9.0,0.3333333333333333,1.3333333333333333,108.304,107.218,2.0,43.035000000000004,0.0,3.341000000000008,Q1,,,,spa,permanent,7
2024,14,BOT,sauber,14,15,0,0.0,14.0,1.0,0.0,108.15,106.494,3.0,43.07105263157895,0.0,1.6050000000000182,Q2,,,,spa,permanent,7
2024,14,TSU,rb,20,16,0,0.0,9.333333333333334,0.5,1.0,108.392,107.39,2.0,43.046341463414635,0.0,3.4340000000000117,Q1,,,,spa,permanent,7
2024,14,SAR,williams,18,17,0,0.0,14.166666666666666,0.6666666666666666,0.0,108.13749999999999,106.732,3.0,43.044736842105266,0.0,4.070999999999998,Q1,,,,spa,permanent,7
2024,14,HUL,haas,16,18,0,0.0,9.0,0.3333333333333333,5.333333333333333,108.514,106.71900000000001,3.0,43.07631578947369,0.0,3.149000000000001,Q1,,,,spa,permanent,7
2024,14,ZHO,sauber,19,19,1,0.0,14.0,1.0,0.0,109.1625,108.949,1.0,42.5,0.0,4.616000000000014,Q1,,,,spa,permanent,7
2024,14,RUS,mercedes,6,20,1,0.0,3.0,0.16666666666666666,10.0,106.912,106.015,2.0,43.019999999999996,0.0,1.0250000000000057,Q3,,,,spa,permanent,7
2024,15,NOR,mclaren,1,1,0,26.0,2.8333333333333335,0.0,14.333333333333334,73.58916666666667,72.51183333333334,2.0,31.57391304347826,0.0,0.0,Q3,,,,zandvoort,permanent,4
2024,15,VER,red_bull,2,2,0,18.0,4.5,0.16666666666666666,13.333333333333334,73.96333333333334,72.827,2.0,31.57826086956522,0.0,0.3559999999999945,Q3,,,,zandvoort,permanent,4
2024,15,LEC,ferrari,6,3,0,15.0,4.833333333333333,0.16666666666666666,9.0,73.92433333333334,72.9605,2.0,31.60144927536232,0.0,0.9089999999999918,Q3,,,,zandvoort,permanent,4
2024,15,PIA,mclaren,3,4,0,12.0,2.8333333333333335,0.0,18.333333333333332,74.08583333333334,72.58699999999999,2.0,31.582608695652173,0.0,0.4989999999999952,Q3,,,,zandvoort,permanent,4
2024,15,SAI,ferrari,10,5,0,10.0,4.833333333333333,0.16666666666666666,9.0,73.96883333333334,72.65033333333334,2.0,31.602898550724635,0.0,1.2409999999999997,Q2,,,,zandvoort,permanent,4
2024,15,PER,red_bull,5,6,0,8.0,4.5,0.16666666666666666,4.333333333333333,74.17366666666666,72.88550000000001,2.0,31.592753623188408,0.0,0.742999999999995,Q3,,,,zandvoort,permanent,4
2024,15,RUS,mercedes,4,7,0,6.0,2.5,0.3333333333333333,1.6666666666666667,73.91816666666666,72.4695,3.0,31.583582089552237,0.0,0.570999999999998,Q3,,,,zandvoort,permanent,4
